FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.9981900452488688,1.0,0.9994965767217077,0.0005034232782923883,1.0,1.0,10,36,19854,0,1.0,0.9981900452488688,0.0023115577889447235,48.94116159994155,2,200
0.0,0.1,0.0,1.0,0.1,0.05,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.1,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.15,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.2,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.25,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.3,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.35,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.4,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.45,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.5,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.55,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.6,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.65,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.7,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.75,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
0.0,0.1,0.0,1.0,0.1,0.8,1,19890,0,9,0.1,0.0,0.9995477386934674,48.068038100143895,3,200
5.0276520864756156e-05,0.2,0.3333333333333333,0.6666666666666666,0.2,0.85,2,19889,1,8,0.2,5.0276520864756156e-05,0.9995477386934674,48.068038100143895,3,200
5.0276520864756156e-05,0.2,0.3333333333333333,0.6666666666666666,0.2,0.9,2,19889,1,8,0.2,5.0276520864756156e-05,0.9995477386934674,48.068038100143895,3,200
0.00130718954248366,0.2,0.9285714285714286,0.07142857142857142,0.2,0.95,2,19864,26,8,0.2,0.00130718954248366,0.9982914572864322,48.068038100143895,3,200
0.9982905982905983,1.0,0.9994966274036041,0.0005033725963958522,1.0,1.0,10,34,19856,0,1.0,0.9982905982905983,0.0022110552763819095,48.068038100143895,3,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.65,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.7,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.75,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.8,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.85,0,19890,0,10,0.0,0.0,0.9994974874371859,48.30410289997235,4,200
0.0005027652086475615,0.0,1.0,0.0,0.0,0.9,0,19880,10,10,0.0,0.0005027652086475615,0.9989949748743718,48.30410289997235,4,200
0.016540975364504776,0.2,0.9939577039274925,0.006042296072507553,0.2,0.95,2,19561,329,8,0.2,0.016540975364504776,0.9830653266331658,48.30410289997235,4,200
0.9083961789844143,1.0,0.9994468414647638,0.0005531585352361987,1.0,1.0,10,1822,18068,0,1.0,0.9083961789844143,0.09206030150753769,48.30410289997235,4,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
