alpha,FPR,TPR,FDR,NPrecision,NRecall,diffnetfinder_sec,run,dim,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC
0.2,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,43.89283760008402,40,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.25,0.00030165912518853697,1.0,0.375,0.625,1.0,43.89283760008402,40,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.3,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,43.89283760008402,40,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.35,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,43.89283760008402,40,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.4,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,43.89283760008402,40,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.45,0.0005027652086475615,1.0,0.5,0.5,1.0,43.89283760008402,40,200,10.0,19880.0,10.0,0.0,1.0,0.0005027652086475615,0.9994974874371859
0.5,0.0005027652086475615,1.0,0.5,0.5,1.0,43.89283760008402,40,200,10.0,19880.0,10.0,0.0,1.0,0.0005027652086475615,0.9994974874371859
0.55,0.0005530417295123177,1.0,0.5238095238095238,0.47619047619047616,1.0,43.89283760008402,40,200,10.0,19879.0,11.0,0.0,1.0,0.0005530417295123177,0.9994472361809045
0.6,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,43.89283760008402,40,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.65,0.00065359477124183,1.0,0.5652173913043478,0.43478260869565216,1.0,43.89283760008402,40,200,10.0,19877.0,13.0,0.0,1.0,0.00065359477124183,0.9993467336683417
0.7,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,43.89283760008402,40,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.75,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,43.89283760008402,40,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.8,0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,43.89283760008402,40,200,10.0,19874.0,16.0,0.0,1.0,0.0008044243338360985,0.9991959798994975
0.85,0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,43.89283760008402,40,200,10.0,19874.0,16.0,0.0,1.0,0.0008044243338360985,0.9991959798994975
0.9,0.0009049773755656109,1.0,0.6428571428571429,0.35714285714285715,1.0,43.89283760008402,40,200,10.0,19872.0,18.0,0.0,1.0,0.0009049773755656109,0.9990954773869347
0.95,0.07410759175465058,1.0,0.9932614555256065,0.006738544474393531,1.0,43.89283760008402,40,200,10.0,18416.0,1474.0,0.0,1.0,0.07410759175465058,0.925929648241206
1.0,0.998340874811463,1.0,0.9994966527407259,0.0005033472592741732,1.0,43.89283760008402,40,200,10.0,33.0,19857.0,0.0,1.0,0.998340874811463,0.0021608040201005025
0.05,0.0,1.0,0.0,1.0,1.0,46.13508670008741,41,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,0.0,1.0,0.0,1.0,1.0,46.13508670008741,41,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.15,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,46.13508670008741,41,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.2,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,46.13508670008741,41,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.25,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,46.13508670008741,41,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.3,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,46.13508670008741,41,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.35,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,46.13508670008741,41,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.4,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,46.13508670008741,41,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.45,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,46.13508670008741,41,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.5,0.00030165912518853697,1.0,0.375,0.625,1.0,46.13508670008741,41,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.55,0.00030165912518853697,1.0,0.375,0.625,1.0,46.13508670008741,41,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.6,0.00130718954248366,1.0,0.7222222222222222,0.2777777777777778,1.0,46.13508670008741,41,200,10.0,19864.0,26.0,0.0,1.0,0.00130718954248366,0.9986934673366834
0.65,0.0020613373554550026,1.0,0.803921568627451,0.19607843137254902,1.0,46.13508670008741,41,200,10.0,19849.0,41.0,0.0,1.0,0.0020613373554550026,0.9979396984924623
0.7,0.002161890397184515,1.0,0.8113207547169812,0.18867924528301888,1.0,46.13508670008741,41,200,10.0,19847.0,43.0,0.0,1.0,0.002161890397184515,0.9978391959798995
0.75,0.0024635495223730517,1.0,0.8305084745762712,0.1694915254237288,1.0,46.13508670008741,41,200,10.0,19841.0,49.0,0.0,1.0,0.0024635495223730517,0.997537688442211
0.8,0.00261437908496732,1.0,0.8387096774193549,0.16129032258064516,1.0,46.13508670008741,41,200,10.0,19838.0,52.0,0.0,1.0,0.00261437908496732,0.9973869346733668
0.85,0.00261437908496732,1.0,0.8387096774193549,0.16129032258064516,1.0,46.13508670008741,41,200,10.0,19838.0,52.0,0.0,1.0,0.00261437908496732,0.9973869346733668
0.9,0.022171945701357467,1.0,0.9778270509977827,0.022172949002217297,1.0,46.13508670008741,41,200,10.0,19449.0,441.0,0.0,1.0,0.022171945701357467,0.9778391959798995
0.95,0.02971342383107089,1.0,0.9833610648918469,0.016638935108153077,1.0,46.13508670008741,41,200,10.0,19299.0,591.0,0.0,1.0,0.02971342383107089,0.9703015075376884
1.0,0.9985922574157868,1.0,0.9994967793880838,0.000503220611916264,1.0,46.13508670008741,41,200,10.0,28.0,19862.0,0.0,1.0,0.9985922574157868,0.0019095477386934674
0.05,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,44.000156899914145,42,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.1,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,44.000156899914145,42,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.15,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.000156899914145,42,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.2,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.000156899914145,42,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.25,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.000156899914145,42,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.3,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.000156899914145,42,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.35,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.000156899914145,42,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.4,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.000156899914145,42,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.45,0.00030165912518853697,1.0,0.375,0.625,1.0,44.000156899914145,42,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.5,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,44.000156899914145,42,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.55,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,44.000156899914145,42,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.6,0.00065359477124183,1.0,0.5652173913043478,0.43478260869565216,1.0,44.000156899914145,42,200,10.0,19877.0,13.0,0.0,1.0,0.00065359477124183,0.9993467336683417
0.65,0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,44.000156899914145,42,200,10.0,19869.0,21.0,0.0,1.0,0.0010558069381598793,0.9989447236180905
0.7,0.001256913021618904,1.0,0.7142857142857143,0.2857142857142857,1.0,44.000156899914145,42,200,10.0,19865.0,25.0,0.0,1.0,0.001256913021618904,0.9987437185929648
0.75,0.0013574660633484162,1.0,0.7297297297297297,0.2702702702702703,1.0,44.000156899914145,42,200,10.0,19863.0,27.0,0.0,1.0,0.0013574660633484162,0.998643216080402
0.8,0.0017596782302664656,1.0,0.7777777777777778,0.2222222222222222,1.0,44.000156899914145,42,200,10.0,19855.0,35.0,0.0,1.0,0.0017596782302664656,0.9982412060301508
0.85,0.0024132730015082957,1.0,0.8275862068965517,0.1724137931034483,1.0,44.000156899914145,42,200,10.0,19842.0,48.0,0.0,1.0,0.0024132730015082957,0.9975879396984925
0.9,0.0034690799396681748,1.0,0.8734177215189873,0.12658227848101267,1.0,44.000156899914145,42,200,10.0,19821.0,69.0,0.0,1.0,0.0034690799396681748,0.996532663316583
0.95,0.005329311211664153,1.0,0.9137931034482759,0.08620689655172414,1.0,44.000156899914145,42,200,10.0,19784.0,106.0,0.0,1.0,0.005329311211664153,0.9946733668341708
1.0,0.9817998994469582,1.0,0.9994881768860682,0.0005118231139318251,1.0,44.000156899914145,42,200,10.0,362.0,19528.0,0.0,1.0,0.9817998994469582,0.018693467336683416
0.05,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,44.951956500066444,43,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.1,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.951956500066444,43,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.15,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.951956500066444,43,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.2,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,44.951956500066444,43,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.25,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,44.951956500066444,43,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.3,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,44.951956500066444,43,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.35,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,44.951956500066444,43,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.4,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,44.951956500066444,43,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.45,0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,44.951956500066444,43,200,10.0,19874.0,16.0,0.0,1.0,0.0008044243338360985,0.9991959798994975
0.5,0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,44.951956500066444,43,200,10.0,19869.0,21.0,0.0,1.0,0.0010558069381598793,0.9989447236180905
0.55,0.0011563599798893917,1.0,0.696969696969697,0.30303030303030304,1.0,44.951956500066444,43,200,10.0,19867.0,23.0,0.0,1.0,0.0011563599798893917,0.9988442211055276
0.6,0.0014580191050779286,1.0,0.7435897435897436,0.2564102564102564,1.0,44.951956500066444,43,200,10.0,19861.0,29.0,0.0,1.0,0.0014580191050779286,0.9985427135678392
0.65,0.0016591251885369532,1.0,0.7674418604651163,0.23255813953488372,1.0,44.951956500066444,43,200,10.0,19857.0,33.0,0.0,1.0,0.0016591251885369532,0.9983417085427135
0.7,0.0016591251885369532,1.0,0.7674418604651163,0.23255813953488372,1.0,44.951956500066444,43,200,10.0,19857.0,33.0,0.0,1.0,0.0016591251885369532,0.9983417085427135
0.75,0.003519356460532931,1.0,0.875,0.125,1.0,44.951956500066444,43,200,10.0,19820.0,70.0,0.0,1.0,0.003519356460532931,0.9964824120603015
0.8,0.003519356460532931,1.0,0.875,0.125,1.0,44.951956500066444,43,200,10.0,19820.0,70.0,0.0,1.0,0.003519356460532931,0.9964824120603015
0.85,0.0036701860231271996,1.0,0.8795180722891566,0.12048192771084337,1.0,44.951956500066444,43,200,10.0,19817.0,73.0,0.0,1.0,0.0036701860231271996,0.9963316582914573
0.9,0.004022121669180492,1.0,0.8888888888888888,0.1111111111111111,1.0,44.951956500066444,43,200,10.0,19810.0,80.0,0.0,1.0,0.004022121669180492,0.9959798994974874
0.95,0.005480140774258421,1.0,0.9159663865546218,0.08403361344537816,1.0,44.951956500066444,43,200,10.0,19781.0,109.0,0.0,1.0,0.005480140774258421,0.9945226130653266
1.0,0.9856711915535445,1.0,0.9994901860820801,0.0005098139179199592,1.0,44.951956500066444,43,200,10.0,285.0,19605.0,0.0,1.0,0.9856711915535445,0.014824120603015075
0.05,0.0,1.0,0.0,1.0,1.0,41.92011349997483,44,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,0.0,1.0,0.0,1.0,1.0,41.92011349997483,44,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.15,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,41.92011349997483,44,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.2,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,41.92011349997483,44,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.25,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,41.92011349997483,44,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.3,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,41.92011349997483,44,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.35,0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,41.92011349997483,44,200,10.0,19881.0,9.0,0.0,1.0,0.00045248868778280545,0.9995477386934674
0.4,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,41.92011349997483,44,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.45,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,41.92011349997483,44,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.5,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,41.92011349997483,44,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.55,0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,41.92011349997483,44,200,10.0,19874.0,16.0,0.0,1.0,0.0008044243338360985,0.9991959798994975
0.6,0.0009049773755656109,1.0,0.6428571428571429,0.35714285714285715,1.0,41.92011349997483,44,200,10.0,19872.0,18.0,0.0,1.0,0.0009049773755656109,0.9990954773869347
0.65,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,41.92011349997483,44,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.7,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,41.92011349997483,44,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.75,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,41.92011349997483,44,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.8,0.002815485168426345,1.0,0.8484848484848485,0.15151515151515152,1.0,41.92011349997483,44,200,10.0,19834.0,56.0,0.0,1.0,0.002815485168426345,0.9971859296482412
0.85,0.0036701860231271996,1.0,0.8795180722891566,0.12048192771084337,1.0,41.92011349997483,44,200,10.0,19817.0,73.0,0.0,1.0,0.0036701860231271996,0.9963316582914573
0.9,0.006033182503770739,1.0,0.9230769230769231,0.07692307692307693,1.0,41.92011349997483,44,200,10.0,19770.0,120.0,0.0,1.0,0.006033182503770739,0.9939698492462311
0.95,0.01518350930115636,1.0,0.967948717948718,0.03205128205128205,1.0,41.92011349997483,44,200,10.0,19588.0,302.0,0.0,1.0,0.01518350930115636,0.984824120603015
1.0,0.9964303670186023,1.0,0.9994956881335418,0.0005043118664582178,1.0,41.92011349997483,44,200,10.0,71.0,19819.0,0.0,1.0,0.9964303670186023,0.00407035175879397
0.05,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,42.69438390014693,45,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.1,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,42.69438390014693,45,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.15,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,42.69438390014693,45,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.2,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,42.69438390014693,45,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.25,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,42.69438390014693,45,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.3,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,42.69438390014693,45,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.35,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,42.69438390014693,45,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.4,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,42.69438390014693,45,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.45,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,42.69438390014693,45,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.5,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,42.69438390014693,45,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.55,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,42.69438390014693,45,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.6,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,42.69438390014693,45,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.65,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,42.69438390014693,45,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.7,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,42.69438390014693,45,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.75,0.00065359477124183,1.0,0.5652173913043478,0.43478260869565216,1.0,42.69438390014693,45,200,10.0,19877.0,13.0,0.0,1.0,0.00065359477124183,0.9993467336683417
0.8,0.000955253896430367,1.0,0.6551724137931034,0.3448275862068966,1.0,42.69438390014693,45,200,10.0,19871.0,19.0,0.0,1.0,0.000955253896430367,0.9990452261306533
0.85,0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,42.69438390014693,45,200,10.0,19869.0,21.0,0.0,1.0,0.0010558069381598793,0.9989447236180905
0.9,0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,42.69438390014693,45,200,10.0,19869.0,21.0,0.0,1.0,0.0010558069381598793,0.9989447236180905
0.95,0.02503770739064857,1.0,0.9803149606299213,0.01968503937007874,1.0,42.69438390014693,45,200,10.0,19392.0,498.0,0.0,1.0,0.02503770739064857,0.9749748743718593
1.0,0.9963800904977376,1.0,0.9994956626992132,0.0005043373007867661,1.0,42.69438390014693,45,200,10.0,72.0,19818.0,0.0,1.0,0.9963800904977376,0.004120603015075377
0.05,0.0,1.0,0.0,1.0,1.0,43.45327809988521,46,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,43.45327809988521,46,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.15,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,43.45327809988521,46,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.2,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,43.45327809988521,46,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.25,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,43.45327809988521,46,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.3,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,43.45327809988521,46,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.35,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,43.45327809988521,46,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.4,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,43.45327809988521,46,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.45,0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,43.45327809988521,46,200,10.0,19873.0,17.0,0.0,1.0,0.0008547008547008547,0.999145728643216
0.5,0.0009049773755656109,1.0,0.6428571428571429,0.35714285714285715,1.0,43.45327809988521,46,200,10.0,19872.0,18.0,0.0,1.0,0.0009049773755656109,0.9990954773869347
0.55,0.0009049773755656109,1.0,0.6428571428571429,0.35714285714285715,1.0,43.45327809988521,46,200,10.0,19872.0,18.0,0.0,1.0,0.0009049773755656109,0.9990954773869347
0.6,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,43.45327809988521,46,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.65,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,43.45327809988521,46,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.7,0.0014077425842131724,1.0,0.7368421052631579,0.2631578947368421,1.0,43.45327809988521,46,200,10.0,19862.0,28.0,0.0,1.0,0.0014077425842131724,0.9985929648241206
0.75,0.0016591251885369532,1.0,0.7674418604651163,0.23255813953488372,1.0,43.45327809988521,46,200,10.0,19857.0,33.0,0.0,1.0,0.0016591251885369532,0.9983417085427135
0.8,0.00392156862745098,1.0,0.8863636363636364,0.11363636363636363,1.0,43.45327809988521,46,200,10.0,19812.0,78.0,0.0,1.0,0.00392156862745098,0.9960804020100502
0.85,0.007390648567119155,1.0,0.9363057324840764,0.06369426751592357,1.0,43.45327809988521,46,200,10.0,19743.0,147.0,0.0,1.0,0.007390648567119155,0.9926130653266332
0.9,0.012870789341377576,1.0,0.9624060150375939,0.03759398496240601,1.0,43.45327809988521,46,200,10.0,19634.0,256.0,0.0,1.0,0.012870789341377576,0.9871356783919598
0.95,0.02564102564102564,1.0,0.9807692307692307,0.019230769230769232,1.0,43.45327809988521,46,200,10.0,19380.0,510.0,0.0,1.0,0.02564102564102564,0.9743718592964824
1.0,0.998340874811463,1.0,0.9994966527407259,0.0005033472592741732,1.0,43.45327809988521,46,200,10.0,33.0,19857.0,0.0,1.0,0.998340874811463,0.0021608040201005025
0.05,0.0,1.0,0.0,1.0,1.0,43.38725040014833,47,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,0.0,1.0,0.0,1.0,1.0,43.38725040014833,47,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.15,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,43.38725040014833,47,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.2,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,43.38725040014833,47,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.25,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,43.38725040014833,47,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.3,0.00030165912518853697,1.0,0.375,0.625,1.0,43.38725040014833,47,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.35,0.0003519356460532931,1.0,0.4117647058823529,0.5882352941176471,1.0,43.38725040014833,47,200,10.0,19883.0,7.0,0.0,1.0,0.0003519356460532931,0.9996482412060301
0.4,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,43.38725040014833,47,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.45,0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,43.38725040014833,47,200,10.0,19881.0,9.0,0.0,1.0,0.00045248868778280545,0.9995477386934674
0.5,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,43.38725040014833,47,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.55,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,43.38725040014833,47,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.6,0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,43.38725040014833,47,200,10.0,19878.0,12.0,0.0,1.0,0.0006033182503770739,0.9993969849246231
0.65,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,43.38725040014833,47,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.7,0.000955253896430367,1.0,0.6551724137931034,0.3448275862068966,1.0,43.38725040014833,47,200,10.0,19871.0,19.0,0.0,1.0,0.000955253896430367,0.9990452261306533
0.75,0.000955253896430367,1.0,0.6551724137931034,0.3448275862068966,1.0,43.38725040014833,47,200,10.0,19871.0,19.0,0.0,1.0,0.000955253896430367,0.9990452261306533
0.8,0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,43.38725040014833,47,200,10.0,19869.0,21.0,0.0,1.0,0.0010558069381598793,0.9989447236180905
0.85,0.004122674710910005,1.0,0.8913043478260869,0.10869565217391304,1.0,43.38725040014833,47,200,10.0,19808.0,82.0,0.0,1.0,0.004122674710910005,0.9958793969849247
